"isin","coupon_serie_code","in_catalog"
"TRT230425K33","TP.TRT230425K33.ORAN","False"
"TRT230425K41","TP.TRT230425K41.ORAN","False"
"TRT160425A18","TP.TRT160425A18.ORAN","False"
"TRT160425K16","TP.TRT160425K16.ORAN","False"
"TRT160425T17","TP.TRT160425T17.ORAN","False"
"TRT160425T25","TP.TRT160425T25.ORAN","False"
"TRT160425K32","TP.TRT160425K32.ORAN","False"
"TRT160425K40","TP.TRT160425K40.ORAN","False"
"TRT160425K57","TP.TRT160425K57.ORAN","False"
"TRT160425K65","TP.TRT160425K65.ORAN","False"
"TRT090425K15","TP.TRT090425K15.ORAN","False"
"TRT090425K23","TP.TRT090425K23.ORAN","False"
"TRT090425K31","TP.TRT090425K31.ORAN","False"
"TRT020425K12","TP.TRT020425K12.ORAN","False"
"TRT190325K14","TP.TRT190325K14.ORAN","False"
"TRT190325K22","TP.TRT190325K22.ORAN","False"
"TRT190325K30","TP.TRT190325K30.ORAN","False"
"TRT190325K55","TP.TRT190325K55.ORAN","False"
"TRT120325A13","TP.TRT120325A13.ORAN","False"
"TRT120325K11","TP.TRT120325K11.ORAN","False"
"TRT120325T12","TP.TRT120325T12.ORAN","False"
"TRT120325T20","TP.TRT120325T20.ORAN","False"
"TRT120325K29","TP.TRT120325K29.ORAN","False"
"TRT120325K37","TP.TRT120325K37.ORAN","False"
"TRT120325K45","TP.TRT120325K45.ORAN","False"
"TRT050325K10","TP.TRT050325K10.ORAN","False"
"TRT050325K28","TP.TRT050325K28.ORAN","False"
"TRT260225K16","TP.TRT260225K16.ORAN","False"
"TRT190225K15","TP.TRT190225K15.ORAN","False"
"TRT190225K31","TP.TRT190225K31.ORAN","False"
"TRT190225K49","TP.TRT190225K49.ORAN","False"
"TRT190225K56","TP.TRT190225K56.ORAN","False"
"TRT190225K72","TP.TRT190225K72.ORAN","False"
"TRT120225K12","TP.TRT120225K12.ORAN","False"
"TRT120225K20","TP.TRT120225K20.ORAN","False"
"TRT120225K46","TP.TRT120225K46.ORAN","False"
"TRT050225K29","TP.TRT050225K29.ORAN","False"
"TRT220125K29","TP.TRT220125K29.ORAN","False"
"TRT220125K45","TP.TRT220125K45.ORAN","False"
"TRT220125K52","TP.TRT220125K52.ORAN","False"
"TRT150125K10","TP.TRT150125K10.ORAN","False"
"TRT150125K44","TP.TRT150125K44.ORAN","False"
"TRT150125K51","TP.TRT150125K51.ORAN","False"
"TRT150125K69","TP.TRT150125K69.ORAN","False"
"TRT080125K19","TP.TRT080125K19.ORAN","False"
"TRT080125K27","TP.TRT080125K27.ORAN","False"
"TRT010125K24","TP.TRT010125K24.ORAN","False"
"TRT181224K23","TP.TRT181224K23.ORAN","False"
"TRT111224K12","TP.TRT111224K12.ORAN","False"
"TRT111224K20","TP.TRT111224K20.ORAN","False"
"TRT111224K38","TP.TRT111224K38.ORAN","False"
"TRT041224T12","TP.TRT041224T12.ORAN","False"
"TRT041224T20","TP.TRT041224T20.ORAN","False"
"TRT041224A13","TP.TRT041224A13.ORAN","False"
"TRT041224K29","TP.TRT041224K29.ORAN","False"
"TRT041224K37","TP.TRT041224K37.ORAN","False"
"TRT201124K12","TP.TRT201124K12.ORAN","False"
"TRT201124K20","TP.TRT201124K20.ORAN","False"
"TRT201124K38","TP.TRT201124K38.ORAN","False"
"TRT201124K46","TP.TRT201124K46.ORAN","False"
"TRT201124K53","TP.TRT201124K53.ORAN","False"
"TRT131124K11","TP.TRT131124K11.ORAN","False"
"TRT061124K28","TP.TRT061124K28.ORAN","False"
"TRT061124K36","TP.TRT061124K36.ORAN","False"
"TRT061124K44","TP.TRT061124K44.ORAN","False"
"TRT231024K10","TP.TRT231024K10.ORAN","False"
"TRT231024K36","TP.TRT231024K36.ORAN","False"
"TRT231024K44","TP.TRT231024K44.ORAN","False"
"TRT161024K19","TP.TRT161024K19.ORAN","False"
"TRT161024K35","TP.TRT161024K35.ORAN","False"
"TRT161024K43","TP.TRT161024K43.ORAN","False"
"TRT161024K50","TP.TRT161024K50.ORAN","False"
"TRT161024K68","TP.TRT161024K68.ORAN","False"
"TRT091024K18","TP.TRT091024K18.ORAN","False"
"TRT091024K26","TP.TRT091024K26.ORAN","False"
"TRT021024K15","TP.TRT021024K15.ORAN","False"
"TRT180924A12","TP.TRT180924A12.ORAN","False"
"TRT180924K10","TP.TRT180924K10.ORAN","False"
"TRT180924T11","TP.TRT180924T11.ORAN","False"
"TRT180924T29","TP.TRT180924T29.ORAN","False"
"TRT180924K28","TP.TRT180924K28.ORAN","False"
"TRT180924K36","TP.TRT180924K36.ORAN","False"
"TRT180924K44","TP.TRT180924K44.ORAN","False"
"TRT110924K17","TP.TRT110924K17.ORAN","False"
"TRT110924K25","TP.TRT110924K25.ORAN","False"
"TRT040924K16","TP.TRT040924K16.ORAN","False"
"TRT040924K24","TP.TRT040924K24.ORAN","False"
"TRT280824K19","TP.TRT280824K19.ORAN","False"
"TRT210824K16","TP.TRT210824K16.ORAN","False"
"TRT210824K32","TP.TRT210824K32.ORAN","False"
"TRT210824K40","TP.TRT210824K40.ORAN","False"
"TRT210824K57","TP.TRT210824K57.ORAN","False"
"TRT210824K73","TP.TRT210824K73.ORAN","False"
"TRT140824K15","TP.TRT140824K15.ORAN","False"
"TRT140824K23","TP.TRT140824K23.ORAN","False"
"TRT090824F19","TP.TRT090824F19.ORAN","False"
"TRT070824K22","TP.TRT070824K22.ORAN","False"
"TRT240724A16","TP.TRT240724A16.ORAN","False"
"TRT240724K14","TP.TRT240724K14.ORAN","False"
"TRT240724T15","TP.TRT240724T15.ORAN","False"
"TRT240724T23","TP.TRT240724T23.ORAN","False"
"TRT240724K30","TP.TRT240724K30.ORAN","False"
"TRT240724K55","TP.TRT240724K55.ORAN","False"
"TRT240724K63","TP.TRT240724K63.ORAN","False"
"TRT170724K13","TP.TRT170724K13.ORAN","False"
"TRT170724T14","TP.TRT170724T14.ORAN","False"
"TRT170724T22","TP.TRT170724T22.ORAN","False"
"TRT170724K47","TP.TRT170724K47.ORAN","False"
"TRT170724A15","TP.TRT170724A15.ORAN","False"
"TRT170724K54","TP.TRT170724K54.ORAN","False"
"TRT170724K62","TP.TRT170724K62.ORAN","False"
"TRT170724K70","TP.TRT170724K70.ORAN","False"
"TRT100724K10","TP.TRT100724K10.ORAN","False"
"TRT100724K28","TP.TRT100724K28.ORAN","False"
"TRT030724K27","TP.TRT030724K27.ORAN","False"
"TRT190624K20","TP.TRT190624K20.ORAN","False"
"TRT120624K19","TP.TRT120624K19.ORAN","False"
"TRT120624K27","TP.TRT120624K27.ORAN","False"
"TRT050624A10","TP.TRT050624A10.ORAN","False"
"TRT050624K18","TP.TRT050624K18.ORAN","False"
"TRT050624T19","TP.TRT050624T19.ORAN","False"
"TRT050624T27","TP.TRT050624T27.ORAN","False"
"TRT050624K42","TP.TRT050624K42.ORAN","False"
"TRT050624K59","TP.TRT050624K59.ORAN","False"
"TRT240524F13","TP.TRT240524F13.ORAN","False"
"TRT220524K18","TP.TRT220524K18.ORAN","False"
"TRT220524K26","TP.TRT220524K26.ORAN","False"
"TRT220524K34","TP.TRT220524K34.ORAN","False"
"TRT220524K42","TP.TRT220524K42.ORAN","False"
"TRT150524K17","TP.TRT150524K17.ORAN","False"
"TRT080524A18","TP.TRT080524A18.ORAN","False"
"TRT080524K16","TP.TRT080524K16.ORAN","False"
"TRT080524T17","TP.TRT080524T17.ORAN","False"
"TRT080524T25","TP.TRT080524T25.ORAN","False"
"TRT080524K32","TP.TRT080524K32.ORAN","False"
"TRT080524K40","TP.TRT080524K40.ORAN","False"
"TRT080524K57","TP.TRT080524K57.ORAN","False"
"TRT240424K17","TP.TRT240424K17.ORAN","False"
"TRT240424K33","TP.TRT240424K33.ORAN","False"
"TRT170424K16","TP.TRT170424K16.ORAN","False"
"TRT170424K32","TP.TRT170424K32.ORAN","False"
"TRT170424K40","TP.TRT170424K40.ORAN","False"
"TRT170424K57","TP.TRT170424K57.ORAN","False"
"TRT170424A18","TP.TRT170424A18.ORAN","False"
"TRT170424K65","TP.TRT170424K65.ORAN","False"
"TRT170424T17","TP.TRT170424T17.ORAN","False"
"TRT170424T25","TP.TRT170424T25.ORAN","False"
"TRT170424K73","TP.TRT170424K73.ORAN","False"
"TRT170424K81","TP.TRT170424K81.ORAN","False"
"TRT100424K13","TP.TRT100424K13.ORAN","False"
"TRT100424K21","TP.TRT100424K21.ORAN","False"
"TRT030424K12","TP.TRT030424K12.ORAN","False"
"TRT200324A14","TP.TRT200324A14.ORAN","False"
"TRT200324K12","TP.TRT200324K12.ORAN","False"
"TRT200324K20","TP.TRT200324K20.ORAN","False"
"TRT200324T13","TP.TRT200324T13.ORAN","False"
"TRT200324T21","TP.TRT200324T21.ORAN","False"
"TRT200324K38","TP.TRT200324K38.ORAN","False"
"TRT200324K46","TP.TRT200324K46.ORAN","False"
"TRT200324K53","TP.TRT200324K53.ORAN","False"
"TRT130324K11","TP.TRT130324K11.ORAN","False"
"TRT130324K29","TP.TRT130324K29.ORAN","False"
"TRT060324K10","TP.TRT060324K10.ORAN","False"
"TRT060324K28","TP.TRT060324K28.ORAN","False"
"TRT280224K15","TP.TRT280224K15.ORAN","False"
"TRT210224K12","TP.TRT210224K12.ORAN","False"
"TRT210224K38","TP.TRT210224K38.ORAN","False"
"TRT210224K46","TP.TRT210224K46.ORAN","False"
"TRT140224K11","TP.TRT140224K11.ORAN","False"
"TRT140224K29","TP.TRT140224K29.ORAN","False"
"TRT070224K28","TP.TRT070224K28.ORAN","False"
"TRT020224F12","TP.TRT020224F12.ORAN","False"
"TRT240124K10","TP.TRT240124K10.ORAN","False"
"TRT240124K36","TP.TRT240124K36.ORAN","False"
"TRT240124K51","TP.TRT240124K51.ORAN","False"
"TRT170124K19","TP.TRT170124K19.ORAN","False"
"TRT170124K43","TP.TRT170124K43.ORAN","False"
"TRT170124K50","TP.TRT170124K50.ORAN","False"
"TRT170124K68","TP.TRT170124K68.ORAN","False"
"TRT170124K76","TP.TRT170124K76.ORAN","False"
"TRT100124K16","TP.TRT100124K16.ORAN","False"
"TRT100124K32","TP.TRT100124K32.ORAN","False"
"TRT030124K23","TP.TRT030124K23.ORAN","False"
"TRT201223K20","TP.TRT201223K20.ORAN","False"
"TRT131223K11","TP.TRT131223K11.ORAN","False"
"TRT131223K29","TP.TRT131223K29.ORAN","False"
"TRT061223K10","TP.TRT061223K10.ORAN","False"
"TRT061223A12","TP.TRT061223A12.ORAN","False"
"TRT061223K44","TP.TRT061223K44.ORAN","False"
"TRT061223T11","TP.TRT061223T11.ORAN","False"
"TRT061223T29","TP.TRT061223T29.ORAN","False"
"TRT061223K51","TP.TRT061223K51.ORAN","False"
"TRT061223K69","TP.TRT061223K69.ORAN","False"
"TRT221123K11","TP.TRT221123K11.ORAN","False"
"TRT221123K29","TP.TRT221123K29.ORAN","False"
"TRT221123K37","TP.TRT221123K37.ORAN","False"
"TRT221123K45","TP.TRT221123K45.ORAN","False"
"TRT081123A11","TP.TRT081123A11.ORAN","False"
"TRT081123K19","TP.TRT081123K19.ORAN","False"
"TRT081123K27","TP.TRT081123K27.ORAN","False"
"TRT081123T10","TP.TRT081123T10.ORAN","False"
"TRT081123T28","TP.TRT081123T28.ORAN","False"
"TRT081123K43","TP.TRT081123K43.ORAN","False"
"TRT081123K50","TP.TRT081123K50.ORAN","False"
"TRT081123K68","TP.TRT081123K68.ORAN","False"
"TRT251023K19","TP.TRT251023K19.ORAN","False"
"TRT181023K18","TP.TRT181023K18.ORAN","False"
"TRT181023T19","TP.TRT181023T19.ORAN","False"
"TRT181023T27","TP.TRT181023T27.ORAN","False"
"TRT181023K26","TP.TRT181023K26.ORAN","False"
"TRT181023A10","TP.TRT181023A10.ORAN","False"
"TRT181023K42","TP.TRT181023K42.ORAN","False"
"TRT181023K59","TP.TRT181023K59.ORAN","False"
"TRT181023K67","TP.TRT181023K67.ORAN","False"
"TRT181023K75","TP.TRT181023K75.ORAN","False"
"TRT111023K15","TP.TRT111023K15.ORAN","False"
"TRT111023K23","TP.TRT111023K23.ORAN","False"
"TRT041023K14","TP.TRT041023K14.ORAN","False"
"TRT270923A12","TP.TRT270923A12.ORAN","False"
"TRT270923K10","TP.TRT270923K10.ORAN","False"
"TRT270923T11","TP.TRT270923T11.ORAN","False"
"TRT270923T29","TP.TRT270923T29.ORAN","False"
"TRT200923K17","TP.TRT200923K17.ORAN","False"
"TRT200923K25","TP.TRT200923K25.ORAN","False"
"TRT200923A19","TP.TRT200923A19.ORAN","False"
"TRT200923K33","TP.TRT200923K33.ORAN","False"
"TRT200923K41","TP.TRT200923K41.ORAN","False"
"TRT200923T18","TP.TRT200923T18.ORAN","False"
"TRT200923T26","TP.TRT200923T26.ORAN","False"
"TRT200923K58","TP.TRT200923K58.ORAN","False"
"TRT200923K66","TP.TRT200923K66.ORAN","False"
"TRT130923K16","TP.TRT130923K16.ORAN","False"
"TRT130923K24","TP.TRT130923K24.ORAN","False"
"TRT060923K15","TP.TRT060923K15.ORAN","False"
"TRT060923K23","TP.TRT060923K23.ORAN","False"
"TRT060923K31","TP.TRT060923K31.ORAN","False"
"TRT300823K16","TP.TRT300823K16.ORAN","False"
"TRT250823F10","TP.TRT250823F10.ORAN","False"
"TRT230823K15","TP.TRT230823K15.ORAN","False"
"TRT230823K31","TP.TRT230823K31.ORAN","False"
"TRT230823K49","TP.TRT230823K49.ORAN","False"
"TRT160823K14","TP.TRT160823K14.ORAN","False"
"TRT160823K22","TP.TRT160823K22.ORAN","False"
"TRT090823K21","TP.TRT090823K21.ORAN","False"
"TRT020823A12","TP.TRT020823A12.ORAN","False"
"TRT020823K10","TP.TRT020823K10.ORAN","False"
"TRT020823T11","TP.TRT020823T11.ORAN","False"
"TRT020823T29","TP.TRT020823T29.ORAN","False"
"TRT260723K13","TP.TRT260723K13.ORAN","False"
"TRT260723F10","TP.TRT260723F10.ORAN","False"
"TRT190723K12","TP.TRT190723K12.ORAN","False"
"TRT190723K46","TP.TRT190723K46.ORAN","False"
"TRT190723K53","TP.TRT190723K53.ORAN","False"
"TRT190723K61","TP.TRT190723K61.ORAN","False"
"TRT140723F14","TP.TRT140723F14.ORAN","False"
"TRT120723K19","TP.TRT120723K19.ORAN","False"
"TRT120723K35","TP.TRT120723K35.ORAN","False"
"TRT050723K26","TP.TRT050723K26.ORAN","False"
"TRT210623T10","TP.TRT210623T10.ORAN","False"
"TRT210623T28","TP.TRT210623T28.ORAN","False"
"TRT210623K19","TP.TRT210623K19.ORAN","False"
"TRT210623A11","TP.TRT210623A11.ORAN","False"
"TRT140623T19","TP.TRT140623T19.ORAN","False"
"TRT140623T27","TP.TRT140623T27.ORAN","False"
"TRT140623K18","TP.TRT140623K18.ORAN","False"
"TRT140623A10","TP.TRT140623A10.ORAN","False"
"TRT140623K26","TP.TRT140623K26.ORAN","False"
"TRT070623K17","TP.TRT070623K17.ORAN","False"
"TRT070623K41","TP.TRT070623K41.ORAN","False"
"TRT070623K58","TP.TRT070623K58.ORAN","False"
"TRT070623K66","TP.TRT070623K66.ORAN","False"
"TRT240523K17","TP.TRT240523K17.ORAN","False"
"TRT240523K25","TP.TRT240523K25.ORAN","False"
"TRT240523K33","TP.TRT240523K33.ORAN","False"
"TRT240523K41","TP.TRT240523K41.ORAN","False"
"TRT100523K13","TP.TRT100523K13.ORAN","False"
"TRT100523K21","TP.TRT100523K21.ORAN","False"
"TRT100523K47","TP.TRT100523K47.ORAN","False"
"TRT100523K54","TP.TRT100523K54.ORAN","False"
"TRT100523K62","TP.TRT100523K62.ORAN","False"
"TRT030523A14","TP.TRT030523A14.ORAN","False"
"TRT030523K12","TP.TRT030523K12.ORAN","False"
"TRT030523T13","TP.TRT030523T13.ORAN","False"
"TRT030523T21","TP.TRT030523T21.ORAN","False"
"TRT260423K16","TP.TRT260423K16.ORAN","False"
"TRT190423K15","TP.TRT190423K15.ORAN","False"
"TRT190423K23","TP.TRT190423K23.ORAN","False"
"TRT190423K49","TP.TRT190423K49.ORAN","False"
"TRT190423K56","TP.TRT190423K56.ORAN","False"
"TRT190423K64","TP.TRT190423K64.ORAN","False"
"TRT190423K72","TP.TRT190423K72.ORAN","False"
"TRT120423K12","TP.TRT120423K12.ORAN","False"
"TRT120423K20","TP.TRT120423K20.ORAN","False"
"TRT050423K11","TP.TRT050423K11.ORAN","False"
"TRT290323K14","TP.TRT290323K14.ORAN","False"
"TRT220323K11","TP.TRT220323K11.ORAN","False"
"TRT220323K29","TP.TRT220323K29.ORAN","False"
"TRT220323K37","TP.TRT220323K37.ORAN","False"
"TRT220323K45","TP.TRT220323K45.ORAN","False"
"TRT220323K52","TP.TRT220323K52.ORAN","False"
"TRT220323K60","TP.TRT220323K60.ORAN","False"
"TRT150323K10","TP.TRT150323K10.ORAN","False"
"TRT150323K28","TP.TRT150323K28.ORAN","False"
"TRT080323A11","TP.TRT080323A11.ORAN","False"
"TRT080323K19","TP.TRT080323K19.ORAN","False"
"TRT080323T10","TP.TRT080323T10.ORAN","False"
"TRT080323T28","TP.TRT080323T28.ORAN","False"
"TRT080323K27","TP.TRT080323K27.ORAN","False"
"TRT080323K35","TP.TRT080323K35.ORAN","False"
"TRT010323K16","TP.TRT010323K16.ORAN","False"
"TRT220223K12","TP.TRT220223K12.ORAN","False"
"TRT220223K38","TP.TRT220223K38.ORAN","False"
"TRT150223K11","TP.TRT150223K11.ORAN","False"
"TRT150223K29","TP.TRT150223K29.ORAN","False"
"TRT080223K28","TP.TRT080223K28.ORAN","False"
"TRT010223K17","TP.TRT010223K17.ORAN","False"
"TRT250123K10","TP.TRT250123K10.ORAN","False"
"TRT180123K19","TP.TRT180123K19.ORAN","False"
"TRT180123A11","TP.TRT180123A11.ORAN","False"
"TRT180123K27","TP.TRT180123K27.ORAN","False"
"TRT180123T10","TP.TRT180123T10.ORAN","False"
"TRT180123T28","TP.TRT180123T28.ORAN","False"
"TRT180123K50","TP.TRT180123K50.ORAN","False"
"TRT180123K68","TP.TRT180123K68.ORAN","False"
"TRT180123K76","TP.TRT180123K76.ORAN","False"
"TRT110123K16","TP.TRT110123K16.ORAN","False"
"TRT110123K32","TP.TRT110123K32.ORAN","False"
"TRT040123K23","TP.TRT040123K23.ORAN","False"
"TRT211222K12","TP.TRT211222K12.ORAN","False"
"TRT141222K11","TP.TRT141222K11.ORAN","False"
"TRT141222K29","TP.TRT141222K29.ORAN","False"
"TRT071222K10","TP.TRT071222K10.ORAN","False"
"TRT071222K44","TP.TRT071222K44.ORAN","False"
"TRT231122K11","TP.TRT231122K11.ORAN","False"
"TRT231122K29","TP.TRT231122K29.ORAN","False"
"TRT231122K37","TP.TRT231122K37.ORAN","False"
"TRT091122K19","TP.TRT091122K19.ORAN","False"
"TRT091122K27","TP.TRT091122K27.ORAN","False"
"TRT091122K43","TP.TRT091122K43.ORAN","False"
"TRT091122K50","TP.TRT091122K50.ORAN","False"
"TRT091122A11","TP.TRT091122A11.ORAN","False"
"TRT091122K68","TP.TRT091122K68.ORAN","False"
"TRT091122T10","TP.TRT091122T10.ORAN","False"
"TRT091122T28","TP.TRT091122T28.ORAN","False"
"TRT091122K76","TP.TRT091122K76.ORAN","False"
"TRT021122K16","TP.TRT021122K16.ORAN","False"
"TRT261022A11","TP.TRT261022A11.ORAN","False"
"TRT261022K19","TP.TRT261022K19.ORAN","False"
"TRT261022T10","TP.TRT261022T10.ORAN","False"
"TRT261022T28","TP.TRT261022T28.ORAN","False"
"TRT191022K18","TP.TRT191022K18.ORAN","False"
"TRT191022K26","TP.TRT191022K26.ORAN","False"
"TRT191022K42","TP.TRT191022K42.ORAN","False"
"TRT191022K59","TP.TRT191022K59.ORAN","False"
"TRT191022K67","TP.TRT191022K67.ORAN","False"
"TRT191022K75","TP.TRT191022K75.ORAN","False"
"TRT121022K15","TP.TRT121022K15.ORAN","False"
"TRT051022K14","TP.TRT051022K14.ORAN","False"
"TRT280922K10","TP.TRT280922K10.ORAN","False"
"TRT210922K17","TP.TRT210922K17.ORAN","False"
"TRT210922K25","TP.TRT210922K25.ORAN","False"
"TRT210922K33","TP.TRT210922K33.ORAN","False"
"TRT210922K41","TP.TRT210922K41.ORAN","False"
"TRT210922K58","TP.TRT210922K58.ORAN","False"
"TRT140922A18","TP.TRT140922A18.ORAN","False"
"TRT140922K16","TP.TRT140922K16.ORAN","False"
"TRT140922K24","TP.TRT140922K24.ORAN","False"
"TRT140922T17","TP.TRT140922T17.ORAN","False"
"TRT140922T25","TP.TRT140922T25.ORAN","False"
"TRT140922K32","TP.TRT140922K32.ORAN","False"
"TRT070922K15","TP.TRT070922K15.ORAN","False"
"TRT070922K23","TP.TRT070922K23.ORAN","False"
"TRT070922K31","TP.TRT070922K31.ORAN","False"
"TRT310822K16","TP.TRT310822K16.ORAN","False"
"TRT240822K15","TP.TRT240822K15.ORAN","False"
"TRT170822K14","TP.TRT170822K14.ORAN","False"
"TRT170822A16","TP.TRT170822A16.ORAN","False"
"TRT170822K22","TP.TRT170822K22.ORAN","False"
"TRT170822K30","TP.TRT170822K30.ORAN","False"
"TRT170822T15","TP.TRT170822T15.ORAN","False"
"TRT170822T23","TP.TRT170822T23.ORAN","False"
"TRT120822F16","TP.TRT120822F16.ORAN","False"
"TRT100822K29","TP.TRT100822K29.ORAN","False"
"TRT030822K10","TP.TRT030822K10.ORAN","False"
"TRT270722K13","TP.TRT270722K13.ORAN","False"
"TRT200722K10","TP.TRT200722K10.ORAN","False"
"TRT200722K28","TP.TRT200722K28.ORAN","False"
"TRT200722K51","TP.TRT200722K51.ORAN","False"
"TRT200722K69","TP.TRT200722K69.ORAN","False"
"TRT200722K77","TP.TRT200722K77.ORAN","False"
"TRT130722K19","TP.TRT130722K19.ORAN","False"
"TRT130722K35","TP.TRT130722K35.ORAN","False"
"TRT060722K26","TP.TRT060722K26.ORAN","False"
"TRT220622K19","TP.TRT220622K19.ORAN","False"
"TRT150622K18","TP.TRT150622K18.ORAN","False"
"TRT080622K17","TP.TRT080622K17.ORAN","False"
"TRT080622K41","TP.TRT080622K41.ORAN","False"
"TRT250522K17","TP.TRT250522K17.ORAN","False"
"TRT250522K25","TP.TRT250522K25.ORAN","False"
"TRT250522K33","TP.TRT250522K33.ORAN","False"
"TRT110522K13","TP.TRT110522K13.ORAN","False"
"TRT110522K21","TP.TRT110522K21.ORAN","False"
"TRT110522K47","TP.TRT110522K47.ORAN","False"
"TRT110522K54","TP.TRT110522K54.ORAN","False"
"TRT110522K62","TP.TRT110522K62.ORAN","False"
"TRT040522K12","TP.TRT040522K12.ORAN","False"
"TRT040522T13","TP.TRT040522T13.ORAN","False"
"TRT040522T21","TP.TRT040522T21.ORAN","False"
"TRT040522K20","TP.TRT040522K20.ORAN","False"
"TRT040522A14","TP.TRT040522A14.ORAN","False"
