"yield_series_code","isin","maturity","bucket","coupon_series_code"
"TP.TRT030626K26","TRT030626K26","2026-06-03","SHORT",""
"TP.TRT120626T18","TRT120626T18","2026-06-12","SHORT",""
"TP.TRT260626K11","TRT260626K11","2026-06-26","SHORT",""
"TP.TRT080726K20","TRT080726K20","2026-07-08","SHORT",""
"TP.TRT220726F11","TRT220726F11","2026-07-22","SHORT",""
"TP.TRD050826K12","TRD050826K12","2026-08-05","SHORT",""
"TP.TRT120826T16","TRT120826T16","2026-08-12","SHORT",""
"TP.TRT190826T27","TRT190826T27","2026-08-19","SHORT",""
"TP.TRT020926K24","TRT020926K24","2026-09-02","SHORT",""
"TP.TRD160926A10","TRD160926A10","2026-09-16","SHORT",""
"TP.TRD160926K26","TRD160926K26","2026-09-16","SHORT",""
"TP.TRT071026K34","TRT071026K34","2026-10-07","SHORT",""
"TP.TRT141026K19","TRT141026K19","2026-10-14","SHORT",""
"TP.TRT041126K44","TRT041126K44","2026-11-04","SHORT",""
"TP.TRD111126K19","TRD111126K19","2026-11-11","SHORT",""
"TP.TRT091226K22","TRT091226K22","2026-12-09","SHORT",""
"TP.TRT161226K49","TRT161226K49","2026-12-16","SHORT",""
"TP.TRD060127K17","TRD060127K17","2027-01-06","SHORT",""
"TP.TRT130127K69","TRT130127K69","2027-01-13","SHORT",""
"TP.TRD200127T28","TRD200127T28","2027-01-20","SHORT",""
"TP.TRD100227K44","TRD100227K44","2027-02-10","SHORT",""
"TP.TRT170227K23","TRT170227K23","2027-02-17","SHORT",""
"TP.TRD100327K19","TRD100327K19","2027-03-10","SHORT",""
"TP.TRT170327K71","TRT170327K71","2027-03-17","SHORT",""
"TP.TRT070427K15","TRT070427K15","2027-04-07","SHORT",""
"TP.TRT140427K40","TRT140427K40","2027-04-14","SHORT",""
"TP.TRT050527T17","TRT050527T17","2027-05-05","SHORT",""
"TP.TRT190527K28","TRT190527K28","2027-05-19","SHORT",""
"TP.TRT090627K52","TRT090627K52","2027-06-09","Y1",""
"TP.TRT160627A14","TRT160627A14","2027-06-16","Y1",""
"TP.TRD160627K28","TRD160627K28","2027-06-16","Y1",""
"TP.TRT070727K12","TRT070727K12","2027-07-07","Y1",""
"TP.TRT140727K47","TRT140727K47","2027-07-14","Y1",""
"TP.TRT210727K48","TRT210727K48","2027-07-21","Y1",""
"TP.TRD110827K21","TRD110827K21","2027-08-11","Y1",""
"TP.TRT180827A10","TRT180827A10","2027-08-18","Y1",""
"TP.TRD080927T26","TRD080927T26","2027-09-08","Y1",""
"TP.TRT150927K85","TRT150927K85","2027-09-15","Y1",""
"TP.TRT150927K44","TRT150927K44","2027-09-15","Y1",""
"TP.TRT061027K34","TRT061027K34","2027-10-06","Y1",""
"TP.TRT131027K35","TRT131027K35","2027-10-13","Y1",""
"TP.TRT201027K51","TRT201027K51","2027-10-20","Y1",""
"TP.TRT171127K22","TRT171127K22","2027-11-17","Y1",""
"TP.TRD171127T13","TRD171127T13","2027-11-17","Y1",""
"TP.TRT081227K14","TRT081227K14","2027-12-08","Y1",""
"TP.TRT151227K15","TRT151227K15","2027-12-15","Y1",""
"TP.TRD050128K17","TRD050128K17","2028-01-05","Y1",""
"TP.TRT120128T11","TRT120128T11","2028-01-12","Y1",""
"TP.TRT190128T22","TRT190128T22","2028-01-19","Y1",""
"TP.TRT160228K23","TRT160228K23","2028-02-16","Y1",""
"TP.TRT010328K11","TRT010328K11","2028-03-01","Y1",""
"TP.TRT080328K22","TRT080328K22","2028-03-08","Y1",""
"TP.TRT150328K80","TRT150328K80","2028-03-15","Y1",""
"TP.TRT050428K16","TRT050428K16","2028-04-05","Y1",""
"TP.TRD120428K23","TRD120428K23","2028-04-12","Y1",""
"TP.TRT100528K18","TRT100528K18","2028-05-10","Y1",""
"TP.TRD070628K10","TRD070628K10","2028-06-07","Y2",""
"TP.TRT140628K13","TRT140628K13","2028-06-14","Y2",""
"TP.TRT230628K12","TRT230628K12","2028-06-23","Y2",""
"TP.TRT050728K21","TRT050728K21","2028-07-05","Y2",""
"TP.TRT190728T26","TRT190728T26","2028-07-19","Y2",""
"TP.TRT190728A19","TRT190728A19","2028-07-19","Y2",""
"TP.TRD020828T22","TRD020828T22","2028-08-02","Y2",""
"TP.TRD300828K19","TRD300828K19","2028-08-30","Y2",""
"TP.TRT060928T11","TRT060928T11","2028-09-06","Y2",""
"TP.TRT130928T12","TRT130928T12","2028-09-13","Y2",""
"TP.TRT130928K37","TRT130928K37","2028-09-13","Y2",""
"TP.TRT111028K28","TRT111028K28","2028-10-11","Y2",""
"TP.TRT181028K39","TRT181028K39","2028-10-18","Y2",""
"TP.TRT011128K29","TRT011128K29","2028-11-01","Y2",""
"TP.TRD081128T21","TRD081128T21","2028-11-08","Y2",""
"TP.TRT151128K15","TRT151128K15","2028-11-15","Y2",""
"TP.TRT061228T16","TRT061228T16","2028-12-06","Y2",""
"TP.TRT061228K31","TRT061228K31","2028-12-06","Y2",""
"TP.TRT030129K28","TRT030129K28","2029-01-03","Y2",""
"TP.TRD170129A14","TRD170129A14","2029-01-17","Y2",""
"TP.TRD070229K13","TRD070229K13","2029-02-07","Y2",""
"TP.TRT140229T17","TRT140229T17","2029-02-14","Y2",""
"TP.TRT070329T23","TRT070329T23","2029-03-07","Y2",""
"TP.TRT140329K64","TRT140329K64","2029-03-14","Y2",""
"TP.TRD140329K21","TRD140329K21","2029-03-14","Y2",""
"TP.TRT110429T26","TRT110429T26","2029-04-11","Y2",""
"TP.TRT180429K28","TRT180429K28","2029-04-18","Y2",""
"TP.TRT020529K25","TRT020529K25","2029-05-02","Y2",""
"TP.TRT060629K12","TRT060629K12","2029-06-06","Y3",""
"TP.TRT130629T14","TRT130629T14","2029-06-13","Y3",""
"TP.TRT130629T48","TRT130629T48","2029-06-13","Y3",""
"TP.TRT220629K12","TRT220629K12","2029-06-22","Y3",""
"TP.TRT040729T14","TRT040729T14","2029-07-04","Y3",""
"TP.TRT110729K14","TRT110729K14","2029-07-11","Y3",""
"TP.TRT180729K25","TRT180729K25","2029-07-18","Y3",""
"TP.TRT150829K27","TRT150829K27","2029-08-15","Y3",""
"TP.TRT120929K37","TRT120929K37","2029-09-12","Y3",""
"TP.TRT120929K45","TRT120929K45","2029-09-12","Y3",""
"TP.TRT120929T12","TRT120929T12","2029-09-12","Y3",""
"TP.TRT031029T10","TRT031029T10","2029-10-03","Y3",""
"TP.TRT101029K10","TRT101029K10","2029-10-10","Y3",""
"TP.TRT171029K13","TRT171029K13","2029-10-17","Y3",""
"TP.TRT141129K15","TRT141129K15","2029-11-14","Y3",""
"TP.TRT051229K15","TRT051229K15","2029-12-05","Y3",""
"TP.TRT211229T16","TRT211229T16","2029-12-21","Y3",""
"TP.TRD261229K18","TRD261229K18","2029-12-26","Y3",""
"TP.TRT020130A10","TRT020130A10","2030-01-02","Y3",""
"TP.TRT090130K37","TRT090130K37","2030-01-09","Y3",""
"TP.TRT090130A13","TRT090130A13","2030-01-09","Y3",""
"TP.TRD060230K29","TRD060230K29","2030-02-06","Y3",""
"TP.TRD130330K11","TRD130330K11","2030-03-13","Y3",""
"TP.TRT130330K47","TRT130330K47","2030-03-13","Y3",""
"TP.TRT100430K15","TRT100430K15","2030-04-10","Y3",""
"TP.TRD010530K13","TRD010530K13","2030-05-01","Y3",""
"TP.TRT080530K18","TRT080530K18","2030-05-08","Y3",""
"TP.TRT080530T35","TRT080530T35","2030-05-08","Y3",""
"TP.TRT050630K10","TRT050630K10","2030-06-05","Y4",""
"TP.TRT050630T29","TRT050630T29","2030-06-05","Y4",""
"TP.TRT100730A14","TRT100730A14","2030-07-10","Y4",""
"TP.TRT100730K20","TRT100730K20","2030-07-10","Y4",""
"TP.TRD170730T22","TRD170730T22","2030-07-17","Y4",""
"TP.TRT170730K23","TRT170730K23","2030-07-17","Y4",""
"TP.TRT140830K25","TRT140830K25","2030-08-14","Y4",""
"TP.TRT110930T10","TRT110930T10","2030-09-11","Y4",""
"TP.TRT110930K27","TRT110930K27","2030-09-11","Y4",""
"TP.TRT110930A11","TRT110930A11","2030-09-11","Y4",""
"TP.TRT021030A19","TRT021030A19","2030-10-02","Y4",""
"TP.TRT091030K10","TRT091030K10","2030-10-09","Y4",""
"TP.TRT161030K11","TRT161030K11","2030-10-16","Y4",""
"TP.TRT131130A15","TRT131130A15","2030-11-13","Y4",""
"TP.TRT131130K13","TRT131130K13","2030-11-13","Y4",""
"TP.TRD271130K15","TRD271130K15","2030-11-27","Y4",""
"TP.TRT080131T12","TRT080131T12","2031-01-08","Y4",""
"TP.TRT150131K20","TRT150131K20","2031-01-15","Y4",""
"TP.TRD050231K11","TRD050231K11","2031-02-05","Y4",""
"TP.TRT120231K22","TRT120231K22","2031-02-12","Y4",""
"TP.TRT120331K39","TRT120331K39","2031-03-12","Y4",""
"TP.TRT090431K17","TRT090431K17","2031-04-09","Y4",""
"TP.TRT160431A10","TRT160431A10","2031-04-16","Y4",""
"TP.TRT160431K18","TRT160431K18","2031-04-16","Y4",""
"TP.TRT160431T27","TRT160431T27","2031-04-16","Y4",""
"TP.TRT300431K10","TRT300431K10","2031-04-30","Y4",""
"TP.TRT280531T14","TRT280531T14","2031-05-28","Y4",""
"TP.TRD280531T12","TRD280531T12","2031-05-28","Y4",""
"TP.TRD250631K13","TRD250631K13","2031-06-25","Y5",""
"TP.TRT130831K25","TRT130831K25","2031-08-13","Y5",""
"TP.TRT100931K35","TRT100931K35","2031-09-10","Y5",""
"TP.TRT151031K11","TRT151031K11","2031-10-15","Y5",""
"TP.TRT140132K20","TRT140132K20","2032-01-14","Y5",""
"TP.TRT110232K22","TRT110232K22","2032-02-11","Y5",""
"TP.TRD250232K16","TRD250232K16","2032-02-25","Y5",""
"TP.TRT100332T23","TRT100332T23","2032-03-10","Y5",""
"TP.TRT310332K19","TRT310332K19","2032-03-31","Y5",""
"TP.TRD070432T17","TRD070432T17","2032-04-07","Y5",""
"TP.TRT280432T22","TRT280432T22","2032-04-28","Y5",""
"TP.TRD230632A16","TRD230632A16","2032-06-23","Y5",""
"TP.TRD230632T23","TRD230632T23","2032-06-23","Y5",""
"TP.TRD040832A17","TRD040832A17","2032-08-04","Y5",""
"TP.TRD040832T24","TRD040832T24","2032-08-04","Y5",""
"TP.TRT110832K18","TRT110832K18","2032-08-11","Y5",""
"TP.TRT080932K20","TRT080932K20","2032-09-08","Y5",""
"TP.TRT131032A14","TRT131032A14","2032-10-13","Y5",""
"TP.TRD271032A16","TRD271032A16","2032-10-27","Y5",""
"TP.TRD271032T23","TRD271032T23","2032-10-27","Y5",""
"TP.TRT120133K21","TRT120133K21","2033-01-12","Y5",""
"TP.TRD230233T18","TRD230233T18","2033-02-23","Y5",""
"TP.TRT090333K24","TRT090333K24","2033-03-09","Y5",""
"TP.TRT130733T17","TRT130733T17","2033-07-13","Y5",""
"TP.TRD070933K10","TRD070933K10","2033-09-07","Y5",""
"TP.TRD070933T11","TRD070933T11","2033-09-07","Y5",""
"TP.TRT070933K20","TRT070933K20","2033-09-07","Y5",""
"TP.TRT051033K11","TRT051033K11","2033-10-05","Y5",""
"TP.TRT060934K12","TRT060934K12","2034-09-06","Y10",""
"TP.TRT270934A19","TRT270934A19","2034-09-27","Y10",""
"TP.TRT270934T18","TRT270934T18","2034-09-27","Y10",""
"TP.TRT270934T26","TRT270934T26","2034-09-27","Y10",""
"TP.TRT270934K17","TRT270934K17","2034-09-27","Y10",""
"TP.TRT210235T10","TRT210235T10","2035-02-21","Y10",""
"TP.TRT070335K16","TRT070335K16","2035-03-07","Y10",""
"TP.TRT050935A14","TRT050935A14","2035-09-05","Y10",""
"TP.TRT050935T13","TRT050935T13","2035-09-05","Y10",""
"TP.TRT050935T21","TRT050935T21","2035-09-05","Y10",""
"TP.TRT050935K12","TRT050935K12","2035-09-05","Y10",""
"TP.TRT180237T13","TRT180237T13","2037-02-18","Y10",""
